episode,step,avg_reward,loss,epsilon,L_spawn
939660,20451328,2.150004203692079,5.113481521606445,0.9550673533054427,0.9913772000000001
940100,20468736,4.996001032590866,6.328585147857666,0.9550277698964365,0.9921494
940360,20478976,2.470002887248993,4.5911407470703125,0.9550057798225438,0.9926264
940600,20488192,2.9210037744045256,5.567753314971924,0.9549881881279909,0.9930584
940660,20490752,3.3290015029907227,4.505297660827637,0.954979392402233,0.9931664
940800,20496896,5.006001679897309,3.6443634033203125,0.9549661989654918,0.9934202000000001
940900,20501504,2.341003118753433,4.9976019859313965,0.9549574034422605,0.9936002000000002
941160,20511232,2.0200009679794313,3.542412757873535,0.9549354149885968,0.9940718000000002
941280,20516352,5.223000884056091,3.5722150802612305,0.9549266197488951,0.9942896000000001
941520,20526080,6.6170000724494455,4.226633548736572,0.954904632004044,0.9947072000000001
941900,20541952,2.8070002508163454,7.566083908081055,0.954869452665341,0.9954038000000001
942040,20548608,1.8020020747184753,3.9306607246398926,0.9548562607474629,0.995663
942600,20571648,2.0730000784993172,3.8018863201141357,0.9548078919411562,0.9966566000000001
943160,20593664,1.8810007739067078,5.980993270874023,0.9547595255850002,0.9976664000000002
943360,20602368,1.0480048732459546,3.715306282043457,0.9547419384265763,0.9980282
943580,20612096,3.2080026039481164,6.524147987365723,0.9547199549341207,0.9984170000000001
943720,20617728,2.8160021722316744,2.504330635070801,0.9547067650816158,0.9986798000000001
944120,20635648,2.689002278894186,4.243821620941162,0.9546715930324653,0.9994016000000001
944160,20637184,6.194000646322966,3.1344833374023438,0.9546671966174307,0.9994682000000001
944220,20639744,4.623998744487762,6.509295463562012,0.9546628002226424,0.9995726
944240,20640768,2.6799993205070494,4.945431709289551,0.9546584038481002,0.9996176000000001
944440,20648960,2.5750019562244417,6.517525672912598,0.9546408185523902,0.9999632
944600,20655616,5.160000444874168,7.222030162811279,0.9546276297931874,1.0002638000000001
944640,20657152,1.7890016858279705,7.814035892486572,0.9546232335806106,1.0003286
945040,20673024,1.591000937819481,6.853170394897461,0.954588064608818,1.0010468000000001
945140,20676608,3.1570011806488036,6.194524765014648,0.9545836685784451,1.0012340000000002
945600,20695552,2.8559996771812437,5.0702619552612305,0.9545397093881447,1.0020584000000001
945780,20703744,3.858002419471741,3.784925699234009,0.9545221262788475,1.0023842
945800,20704768,4.894003210067749,3.784925699234009,0.9545221262788475,1.0024274
946320,20727296,-1.223996632397175,6.74448299407959,0.9544737743983192,1.0033526000000001
946500,20734976,0.8769981789588929,3.016277551651001,0.9544561925035782,1.0036856
946840,20748800,-0.6789994267374277,5.247300148010254,0.9544254249670839,1.004285
947020,20756992,1.4900022262334824,4.564272880554199,0.9544078439629642,1.0046162
947060,20759040,3.6350024700164796,5.170881748199463,0.9544034487625362,1.0046828
947080,20760064,5.212002391815186,5.170881748199463,0.9544034487625362,1.0047242
947420,20774400,5.8730010056495665,8.17750358581543,0.954372682926272,1.0053272
947540,20778496,0.8090014304965735,3.1323490142822266,0.9543638928695002,1.0055450000000001
947640,20783104,2.937002542465925,5.253036022186279,0.9543551028936875,1.005725
947720,20786176,-3.148999117165804,5.469633102416992,0.9543463129988332,1.0058726
948360,20812288,-0.8089983510971069,6.377877235412598,0.9542891806555867,1.0070228
948380,20813312,1.6090014743804932,6.377877235412598,0.9542891806555867,1.0070624000000001
948400,20813824,1.7990013360977173,6.377877235412598,0.9542891806555867,1.007084
948600,20823040,3.155002308115363,5.8071722984313965,0.954267207588144,1.0074638
949160,20847104,7.83300141736865,2.978391647338867,0.9542144742905059,1.0084646000000002
949740,20870144,2.6370013406127693,3.7382283210754395,0.9541661379942703,1.0095068
949880,20876800,1.004002489745617,4.177394866943359,0.9541529557929763,1.0097624
949900,20877824,4.332002060115338,5.008275985717773,0.954148561766349,1.0098056
950440,20901376,3.6500017871707677,4.129653453826904,0.9541002288089511,1.0107668
950880,20917248,4.949999874830246,4.0947394371032715,0.954065079105011,1.0115588
950900,20918272,3.2170010137557985,4.0947394371032715,0.954065079105011,1.0116056
951320,20936192,3.3790025234222414,5.1130523681640625,0.9540255372359331,1.0123526
951580,20946944,4.770001276284456,3.4100587368011475,0.9540035702390346,1.0128296
951700,20952064,4.138003995418549,3.8151285648345947,0.9539903902836817,1.0130384000000001
951820,20956672,4.687000969648361,5.873305320739746,0.953981603747939,1.0132544
951900,20959744,-0.7229978376626969,4.706657409667969,0.9539728172931231,1.0133894
952420,20980736,2.2910019648075104,5.204408645629883,0.9539288862329164,1.0143326000000001
952720,20993536,2.4440035808086393,4.610456466674805,0.953902528567864,1.0148708
953100,21009408,7.562000321522355,3.753377914428711,0.9538673861473359,1.0155656000000002
953200,21012992,7.508000612258911,3.157989978790283,0.953858600744498,1.0157420000000001
953800,21040640,4.764000508785248,4.3972578048706055,0.9538014975983505,1.016813
954140,21053952,4.157999292612076,7.203291893005371,0.9537707511663863,1.0174178
954200,21056512,1.7040002584457397,5.834397792816162,0.9537663588998724,1.0175366000000001
954540,21070336,4.814999530315399,5.742486953735352,0.9537356136006278,1.0181486000000002
954660,21075456,2.6680010414123534,5.735267162322998,0.9537268294114543,1.0183736
954720,21078016,2.118000935912132,6.438828468322754,0.953722437347207,1.0184798000000002
954980,21088768,4.99100188434124,4.380312442779541,0.9536960853864693,1.0189460000000001
955220,21098496,2.5769996285438537,2.595001697540283,0.9536785178171575,1.0193816
955320,21103616,1.3870021092891693,5.418310165405273,0.9536653423525387,1.0195508
955520,21112832,3.963001285940409,4.28331184387207,0.9536477753495292,1.0199198
955700,21120512,4.4970017075538635,6.137245178222656,0.9536302086701127,1.0202258
955980,21132288,2.148000948652625,5.648164749145508,0.9536038592577123,1.0207316
956160,21139456,1.7690014791488649,6.639342308044434,0.9535906848245326,1.0210646
956200,21141504,1.6160022878646851,7.946330547332764,0.9535862933872529,1.0211384000000001
956560,21158912,3.2240021896362303,3.3066067695617676,0.9535467713617711,1.0217918000000001
956620,21160960,3.340000160932541,6.016256332397461,0.9535423801267199,1.0218872
957380,21191168,3.8860010094195605,3.554872751235962,0.9534765140275799,1.0232696000000001
957400,21192192,5.944001138433814,3.554872751235962,0.9534765140275799,1.0232984
957820,21208576,3.214003921970725,4.464715003967285,0.9534413873017185,1.0240562
957880,21211136,2.5160043336451055,4.057486534118652,0.9534369965519777,1.024157
957940,21213696,0.8280010864138603,5.586191177368164,0.9534282151131562,1.0242686
958260,21228544,-2.851997590661049,6.1707258224487305,0.9533974807142038,1.0248410000000001
958360,21233152,2.2640019633620976,4.302246570587158,0.953388699639335,1.0250354000000002
958520,21240832,-1.697000334262848,5.302122592926025,0.9533711377322256,1.025309
959020,21260800,4.37700035713613,3.4491100311279297,0.9533272343797485,1.0262090000000001
959260,21271040,4.85700083874166,5.692145824432373,0.9533052834616825,1.02665
959480,21280768,1.84099839925766,5.1101531982421875,0.9532877230911417,1.0270424
960040,21304320,-0.9699983783066273,4.190604209899902,0.9532350439203217,1.0280414
960460,21320704,2.9670010125637054,5.30015754699707,0.953199926090384,1.02881
960500,21322240,0.9590013119578361,3.8281333446502686,0.9531955364526106,1.0288766
960980,21344256,4.369001154899597,5.3470611572265625,0.953151641186685,1.0297478
961000,21345280,3.2810005235671995,5.297569274902344,0.9531472517712714,1.0297838000000001
961360,21360128,4.084002180099487,6.626158714294434,0.9531165264293608,1.0304192
961540,21366784,4.182001507282257,3.8535654544830322,0.9531033587288864,1.0307522
961600,21369344,2.7520017355680464,6.227878570556641,0.9530945803629687,1.0308566000000001
961680,21372416,1.527001186609268,2.803194522857666,0.9530901912103291,1.0309988
961920,21383168,4.332000467777252,3.0111212730407715,0.9530682457503209,1.0314434000000001
962520,21408256,3.8810000920295717,4.242343425750732,0.9530111899191075,1.0325126
962580,21410816,8.094000194072724,4.589521408081055,0.9530068011504943,1.0326332
963360,21442560,2.889001098871231,5.081305503845215,0.9529409720465614,1.0340138
963420,21445120,3.075002269148827,4.595167636871338,0.9529321951762734,1.0341416
963640,21454848,4.065002502202987,5.107189178466797,0.9529146416782094,1.0345322000000001
963700,21457920,3.8560013604164123,3.8381006717681885,0.952905865050432,1.034642
963960,21469696,2.1800027517974376,3.004376173019409,0.9528795356521089,1.0350992
964160,21478400,2.147001233920455,5.802583694458008,0.9528619831240605,1.0354808
964640,21497344,-2.2660009618103505,5.183184623718262,0.9528224911181048,1.0363322000000001
965180,21519872,4.16500098824501,4.860507965087891,0.9527742253335969,1.0373078
965220,21521408,3.7370005476474764,5.051267623901367,0.9527698376562435,1.0373618
965480,21533696,2.0800013744831087,2.834977626800537,0.9527435120164442,1.037846
965800,21546496,3.5950016272068024,7.130804538726807,0.9527171871040393,1.0384220000000002
965920,21551616,-1.7549971544742584,6.059045791625977,0.9527040249206034,1.0386308
966160,21562880,6.03700145624578,4.385982036590576,0.9526820883523001,1.0390718
966460,21576704,4.728002499490977,4.730124473571777,0.952651378005245,1.0395956000000002
966520,21578752,4.555001926571131,4.208641052246094,0.952646990893623,1.0397234
966560,21580800,3.929000315666199,4.843735218048096,0.9526426038022044,1.03979
966620,21583872,2.738000900372863,4.982114791870117,0.9526382167309891,1.0398872000000001
967080,21601280,-0.8849972414970398,5.424673080444336,0.9525987339991825,1.0407206
967320,21611008,6.931000395268202,6.089783191680908,0.9525767998552643,1.0411598
967460,21617152,-1.4660005807876586,6.089578628540039,0.9525636396113365,1.0414064
967640,21625344,2.541001103520393,3.132072687149048,0.9525460929022546,1.0417340000000002
968000,21640192,1.877001394033432,5.767918586730957,0.952515386939104,1.0423784
968040,21641728,1.923002028465271,5.067140579223633,0.9525110004537426,1.0424522
968220,21648384,2.709001125320792,5.478838920593262,0.9524978411188608,1.042769
968600,21664768,3.783001518249512,3.7751193046569824,0.9524627504479775,1.0434602000000002
968640,21666816,3.494000923037529,5.468505859375,0.9524583642050155,1.043534
968680,21668352,2.647001366019249,4.667919635772705,0.952453977982253,1.0436006
968920,21678080,5.786001508831978,5.916749000549316,0.9524364332931942,1.044038
969400,21697536,2.9640004977583887,2.0150320529937744,0.9523925729844562,1.0448948
969960,21722624,5.437001700252295,4.573583602905273,0.9523399432800923,1.0459154000000002
970100,21727744,8.116000928878783,6.360492706298828,0.9523267863084364,1.0461602
970240,21732864,3.5620001459121706,3.5978283882141113,0.952318015094982,1.0464158000000001
970280,21734912,3.2370007660239937,3.3046884536743164,0.9523136295185495,1.0464842
970680,21752832,-0.81399946808815,5.35176420211792,0.9522741602394779,1.0472042000000001
971760,21797376,1.6400032186508178,5.450435161590576,0.9521776866660339,1.04915
971900,21803008,4.798001295253634,3.4397501945495605,0.9521689168258317,1.0494056
972040,21809664,6.863001346588135,4.023268699645996,0.9521513773877451,1.0496594000000001
972420,21824512,6.470000212192535,5.897741794586182,0.9521206841485144,1.0503254
972520,21828608,3.1959996640682222,5.366024017333984,0.9521119148333224,1.050518
972860,21843456,2.96200119972229,3.7425198554992676,0.9520812228661937,1.0511300000000001
972880,21844480,4.311000301837921,6.016838073730469,0.9520768383802272,1.051166
973040,21851136,0.7050020790100098,5.7273945808410645,0.9520636850434746,1.0514414
973140,21855232,1.7380008921027184,5.629027366638184,0.9520549162532613,1.0516214000000002
973160,21855744,3.3700007963180543,5.629027366638184,0.9520549162532613,1.051652
973240,21859840,6.1800009989738465,5.919029235839844,0.9520461475438112,1.0518212
973380,21865984,2.429001090526581,5.499083518981934,0.9520329946310655,1.0520696
973400,21867008,3.4570010149478914,4.707920551300049,0.9520286103671977,1.0520984
973620,21874688,3.0500029649585487,4.436251640319824,0.9520154576967352,1.052489
973680,21877248,3.2710008811950684,3.3201677799224854,0.9520066893507102,1.0525988000000002
973920,21885440,0.7210035517811775,3.7649269104003906,0.9519891529009366,1.0530308000000002
974100,21893120,1.7800025498867036,7.860223293304443,0.9519760007755954,1.0533638
974300,21902336,5.601001077368855,4.250633239746094,0.9519540809704746,1.0537058000000001
974320,21903360,5.961001091226936,4.250633239746094,0.9519540809704746,1.0537598000000001
975000,21930496,0.441001216173172,4.747875213623047,0.9518927082011903,1.0549712
975260,21940736,1.6460019507259132,3.870542526245117,0.9518707903139297,1.0554482
975400,21947392,6.18500074788928,6.129382133483887,0.9518576398238169,1.0557038
975460,21949952,4.592001062631607,5.292147636413574,0.951853256367486,1.0558028000000002
976120,21977600,-0.6369976714253426,8.431927680969238,0.9517918900983946,1.0570034000000001
976440,21992448,2.770001231431961,3.8959157466888428,0.951761208447478,1.0575722
977280,22026240,-0.5999992591142654,4.018199920654297,0.9516910826735773,1.0590752
977340,22028288,-0.1819983148574829,5.022548198699951,0.9516866999842686,1.0591796
977720,22044160,2.4490012335777283,8.962185859680176,0.9516516391963785,1.0598762000000002
977860,22050304,5.131001225411892,5.1080474853515625,0.9516384917339293,1.06013
977900,22052352,4.336000773608685,6.569404602050781,0.9516341092868104,1.060202
977960,22055424,3.7499987675994633,6.92121696472168,0.9516253444531179,1.0603136
978140,22062592,4.001000326871872,5.522557735443115,0.9516121973539414,1.0606304
978220,22066176,1.1920014661550522,4.587675094604492,0.9516034327220644,1.0607762
978440,22074880,0.9070028498023749,5.4842634201049805,0.951585903700484,1.0611776000000002
978720,22088192,0.5720006035268307,6.355293273925781,0.9515552286896775,1.0616762000000002
978920,22097408,0.40899985313415527,1.4196772575378418,0.9515377005560401,1.0620290000000001
979220,22108160,8.072000350207091,5.565074920654297,0.9515157908430386,1.0625708
979500,22119936,-1.7279967652261257,4.295177459716797,0.9514894998533547,1.0630802000000001
979520,22120960,3.6210011380165814,4.988789081573486,0.9514851180923671,1.0631252
979740,22129664,3.0900006461143494,5.962568283081055,0.9514675912502026,1.0635104
979920,22136320,5.2150002026557924,4.804616928100586,0.9514544463304523,1.0638254
980000,22139392,6.2979993927478795,3.594183921813965,0.951445683151509,1.063982
980080,22143488,3.5030026891082526,7.415313720703125,0.9514369200532774,1.0641278
980240,22150656,2.8340005128085615,5.368469715118408,0.9514237755572623,1.0644194
980720,22169088,4.948999638557434,5.567900657653809,0.9513843431587872,1.0652726000000001
980960,22179328,4.530002135485411,6.928256511688232,0.9513624369769296,1.065701
981000,22180864,4.340001908540725,4.387753009796143,0.9513580558010868,1.0657748
981140,22186496,1.4340010356903077,6.730057239532471,0.951344912394614,1.0660322
981900,22221312,4.827000647783279,4.962178707122803,0.9512704365210696,1.0673876
982140,22231552,2.5959984993934633,5.033750534057617,0.9512485329619792,1.0678376
982200,22233600,0.9639993596076966,7.591972351074219,0.9512441523106826,1.067933
982400,22241792,1.2450035826861858,4.709685802459717,0.9512266299072311,1.0682930000000002
982640,22252544,3.9590012419223783,5.879494667053223,0.9512047273568135,1.0687358
983060,22271488,1.2810035054385662,3.930877685546875,0.9511653040369381,1.0694828
983120,22273536,1.0219999262690544,7.6621599197387695,0.9511609237689239,1.0695854
983180,22275584,3.6669992975890637,6.633448123931885,0.9511565435210816,1.0696934
983300,22279680,7.438000292405486,7.586075782775879,0.9511477830859121,1.0699130000000001
983500,22287360,3.9000004091113807,5.83212947845459,0.9511302624576309,1.0702748
983520,22288384,5.756001195907593,5.83212947845459,0.9511302624576309,1.0703144
984440,22327808,1.5780006849765777,2.2805228233337402,0.9510426641571902,1.0719668
984640,22336512,3.01800151348114,3.90678071975708,0.9510251454652534,1.0723322000000002
984660,22337536,2.8880010890960692,3.90678071975708,0.9510251454652534,1.0723718
985140,22356992,2.02200239777565,2.8099727630615234,0.9509813501472251,1.0732268
985300,22363648,4.386001523137093,4.567292213439941,0.9509682119450973,1.0735076000000001
985340,22365696,4.789001586139202,5.725711822509766,0.9509638325847236,1.0735868000000002
986100,22397952,2.1530018808692692,4.120964050292969,0.9508937655614831,1.0749638000000001
986260,22404608,1.1430025899410248,5.034909248352051,0.9508806285693728,1.0752518
986340,22408192,3.0810016264766453,6.772896766662598,0.9508718706754622,1.0753922
986800,22428672,3.527001489624381,4.123579978942871,0.9508280824158364,1.0762184000000001
987020,22438400,5.346001642942428,8.142128944396973,0.9508061890422084,1.0766216000000002
987440,22455808,3.082001756057143,3.5275702476501465,0.9507711606929427,1.0773668
987580,22461440,5.598000588417054,5.3667144775390625,0.9507580253946696,1.0776116
987900,22476288,2.176001651883125,6.64153528213501,0.9507273770710762,1.078202
988120,22485504,0.03500274367630482,3.160339832305908,0.9507054860162476,1.0785944
988240,22490112,3.687001492977142,4.558187961578369,0.950696729735452,1.0788068000000002
988680,22512128,0.10900075674057007,3.9483566284179688,0.9506485716326389,1.0796132
989140,22532608,3.438002535700798,3.8892951011657715,0.9506047936560772,1.0804124000000002
989160,22533120,2.7160033851861956,3.8892951011657715,0.9506047936560772,1.080452
989360,22540800,1.1180033852159976,5.305468559265137,0.9505872830299388,1.0808282
989460,22544384,-0.31399748876690864,3.807077169418335,0.9505829054238036,1.0810046
989620,22552064,4.267000538110733,3.6117639541625977,0.9505653952008577,1.0812962000000002
989780,22558720,4.6390005262941125,6.1337361335754395,0.9505522627453202,1.081577
989920,22565888,6.241000137552619,3.2508254051208496,0.9505347530868281,1.0818452
990480,22590464,4.243000385165215,4.285853385925293,0.9504822260465489,1.0828406000000002
990560,22593536,-0.00199840784072876,4.630760669708252,0.9504778489242178,1.0829918
990820,22603776,2.532000920921564,4.825126647949219,0.950455963614921,1.0834526
991060,22613504,4.205001765489579,2.332608461380005,0.9504340788095463,1.0838882
991140,22617088,3.08100252866745,3.989993095397949,0.9504253250284921,1.0840394
991200,22620160,3.685000344961882,5.200046539306641,0.9504209481681993,1.0841384
991220,22621184,4.000000290125609,5.664648532867432,0.9504165713280627,1.0841852
991240,22622208,6.266000413149595,5.664648532867432,0.9504165713280627,1.084214
991260,22623232,4.894000552147627,4.216677188873291,0.9504121945080821,1.0842500000000002
991860,22650368,1.1750020396709442,3.631103754043579,0.950355297682493,1.0853408
992040,22658048,7.257000181525946,5.800627708435059,0.9503377916521981,1.0856432
992380,22671360,-2.222996562719345,5.676668167114258,0.9503115332113851,1.0862606000000001
992540,22679040,1.6540026001632213,6.416990280151367,0.9502940279872539,1.0865504000000001
993040,22700032,4.646001195833087,5.7081756591796875,0.9502502663376547,1.0874540000000001
993340,22712832,0.0020017606019973756,5.279087543487549,0.9502196343820157,1.0879958
993520,22720000,1.7550024330615996,3.0897982120513916,0.9502065067033075,1.0883108000000001
993580,22722560,2.0540024165809156,6.243780136108398,0.950202130850708,1.0884242000000002
994480,22760960,3.532001235485077,3.4732093811035156,0.950118993479998,1.0900334
994640,22767104,3.708003386259079,5.75469970703125,0.9501058671916855,1.0903304
994700,22769664,4.217003413662314,4.350754737854004,0.9501014918025471,1.0904384
994840,22775296,3.1260000371932986,6.291024208068848,0.9500883657560276,1.0906850000000001
995400,22802432,0.3699996110796928,3.7074522972106934,0.9500314883165829,1.0917038000000001
995520,22808064,1.5679991662502288,3.8230996131896973,0.9500183632371907,1.0919144
995640,22813184,-0.3899987703561783,5.755388259887695,0.9500052383391269,1.0921322
996040,22828544,3.699000961780548,4.762620449066162,0.94997461428213,1.0928558000000002
996200,22835712,2.5850014772266148,6.135106086730957,0.9499571152642178,1.0931402000000001
996240,22837248,3.129001040905714,6.135106086730957,0.9499571152642178,1.093205
996320,22840832,5.752001214250922,7.2896270751953125,0.9499483658761398,1.0933598
996420,22845440,3.3530010342597962,2.562490463256836,0.9499396165686463,1.0935398
996860,22864896,3.123002145290375,4.4954833984375,0.94989587123992,1.0943264000000001
997180,22879232,1.8050019776821136,5.617229461669922,0.949865250708445,1.0949060000000002
997220,22880768,3.028002542257309,6.201578140258789,0.9498608764273838,1.0949762
997240,22881792,1.9830025219917298,6.201578140258789,0.9498608764273838,1.0950176
998120,22920704,0.39500218980014323,6.104288578033447,0.9497777689145266,1.096589
998280,22927360,1.0150016321986914,6.422605514526367,0.9497646473403732,1.0968896000000001
998580,22940672,3.625000947415829,4.170609474182129,0.9497340310389888,1.0974224000000001
999060,22962688,3.4400012516975402,8.525275230407715,0.9496859217022453,1.0982882
999320,22972416,-0.5569983196258544,3.620795726776123,0.949668428002198,1.0987526
999760,22992384,3.5430017015337945,5.418906211853027,0.9496246951618791,1.0995554
1000020,23003648,3.461999932527542,5.522771835327148,0.9495984564243779,1.1000162
1000080,23006208,-1.5979996705055237,4.232447624206543,0.9495940833719471,1.1001278
1000180,23010304,4.140002810955048,5.480770587921143,0.9495853373275011,1.1003042
1000360,23020032,-0.40699915051460267,4.729714393615723,0.9495634725688066,1.10063
1000400,23021568,-2.0789989755302667,4.729714393615723,0.9495634725688066,1.1006912
1000500,23025152,1.428000464439392,3.6187431812286377,0.9495547268062952,1.1008802
1000620,23029760,4.348000389561057,3.3894524574279785,0.9495459811243347,1.1010980000000001
1000840,23040000,2.8900010381639003,4.823895454406738,0.94952411727184,1.1014904
1001240,23056896,4.575997750163078,7.661098003387451,0.9494847636059803,1.1022014
1001400,23064064,2.6830008459091186,3.613358736038208,0.9494716460798169,1.1025002000000002
1001600,23073280,2.809999854788184,6.9975738525390625,0.9494497839389302,1.1028548
1001620,23074304,0.4030003546923399,6.9975738525390625,0.9494497839389302,1.1028926000000001
1001760,23080960,1.8140011143684387,6.816496849060059,0.9494366668960253,1.1031536000000002
1001880,23086080,3.704000534713268,6.062178611755371,0.949423550034338,1.1033588
1001900,23087104,3.2320012319087983,6.062178611755371,0.949423550034338,1.103402
1002260,23100928,2.824001730680466,6.1001787185668945,0.9493929447284544,1.10405
1002360,23106048,2.379002637863159,3.8654046058654785,0.9493798284708069,1.1042336000000001
1002380,23107072,3.0520019483566285,3.8654046058654785,0.9493798284708069,1.1042714
1002460,23110144,1.4530004024505616,5.393566131591797,0.9493710843997124,1.1044046
1002480,23111680,0.6470010900497436,5.393566131591797,0.9493710843997124,1.1044514
1002580,23115776,1.7680005130171776,3.8115851879119873,0.9493623404091533,1.104626
1003140,23141888,2.3020009426772594,7.530767917633057,0.9493055064335212,1.105634
1003160,23142912,2.141001050695777,4.643182754516602,0.9493011347301717,1.1056700000000002
1003760,23169536,3.5210011291503904,4.502035617828369,0.9492443044186432,1.1067482000000002
1003980,23178752,3.5400011148303747,6.427830696105957,0.9492268188534119,1.1071424
1004140,23185920,2.480002644956112,5.743684768676758,0.9492093336102737,1.1074268
1004500,23201792,-1.769998462051153,4.782365798950195,0.9491787352098005,1.1080748
1004720,23212032,4.421002248525619,10.795495986938477,0.9491568798133582,1.1084708
1005260,23234048,2.6300022562593224,5.949183940887451,0.9491087997125498,1.1094446
1005320,23236096,3.265002027377486,5.192996025085449,0.9491044289150662,1.1095562
1005800,23255552,0.92800184071064,5.057424545288086,0.9490607220472672,1.1104184000000001
1005920,23261696,1.8340006685256958,7.4071197509765625,0.949047610379414,1.1106362
1006200,23275008,1.0329999434947967,3.193284273147583,0.9490213875871344,1.1111384
1006920,23306240,0.5920010733604432,5.123987674713135,0.948955833776309,1.1124326
1007140,23315456,-1.5449977576732636,4.1811418533325195,0.9489339835123026,1.112834
1007180,23317504,2.508000854253769,6.874131202697754,0.9489296135198756,1.1129024
1007660,23338496,3.239999753236771,5.190656661987305,0.9488859147024379,1.1137700000000001
1008180,23361024,2.668000328540802,4.337620735168457,0.9488378483275268,1.1146898
1008320,23367168,5.998000094145536,6.621606349945068,0.9488247397387666,1.1149616
1008360,23369216,3.051000514253974,4.891757965087891,0.9488203702494246,1.1150318000000001
1008480,23374848,4.89300244808197,4.341671943664551,0.9488072619021312,1.1152442
1008660,23381504,2.80800150513649,2.809072971343994,0.948794153735935,1.1155664
1008960,23394304,4.5830011665821075,5.274357795715332,0.9487679379468245,1.116101
1009060,23398400,1.580001620054245,4.386251926422119,0.948759199511424,1.1162774
1009340,23410176,5.70700111284852,7.465807914733887,0.9487329846881211,1.1167868
1009360,23411200,4.8120010671019555,6.129688739776611,0.9487286156213256,1.1168282
1009380,23412224,6.673000915944576,6.129688739776611,0.9487286156213256,1.1168642
1009660,23423488,5.752002579420805,2.0884478092193604,0.9487024016430753,1.1173574000000002
1009860,23432192,-0.6829981261491775,4.944584846496582,0.9486849260599701,1.1177084000000002
1010060,23439360,-1.5089987405389547,4.954474449157715,0.9486718195838946,1.1180828
1010440,23456256,5.239001528173685,4.956860542297363,0.9486325012420861,1.1187740000000002
1010520,23458816,2.8830019406974317,6.012832164764404,0.948628132638033,1.1189144
1010560,23460864,2.0930013646930457,2.9427554607391357,0.948623764054098,1.1189882
1010640,23463936,4.0910015334934,5.1328349113464355,0.9486193954902811,1.1191214
1011360,23494144,5.115000442937016,4.596347332000732,0.9485538694471267,1.1204336000000001
1011520,23500288,7.344000260829926,6.516201019287109,0.9485407647816525,1.1207108000000001
1011940,23517184,5.2780007939040665,3.0203938484191895,0.9485058198921636,1.1214722000000001
1012340,23534080,2.879000956043601,3.3499948978424072,0.948466508430324,1.1221904
1012680,23549440,3.56000182710588,4.93100118637085,0.9484359339753192,1.122806
1012720,23550976,4.8350019359588625,5.117740631103516,0.9484315662764897,1.1228708
1013220,23572480,0.5820015129446984,3.845597267150879,0.948387890394447,1.1237708000000002
1013400,23579648,3.5160030114650724,5.784959316253662,0.9483704206047997,1.1241056
1013460,23582720,2.867001439332962,2.394373655319214,0.9483660532076698,1.1242136
1013860,23600128,4.012000426501036,6.642805099487305,0.9483267475385544,1.12493
1014200,23614464,5.501000499650836,4.829855918884277,0.9482961775888359,1.1255366
1014600,23631872,4.367000730931759,5.979002952575684,0.9482612417101061,1.1262566
1014760,23639552,3.0870004093647,5.725048065185547,0.9482437742533923,1.1265302000000001
1015100,23654400,-1.8549992056190967,5.109927177429199,0.9482132069783734,1.1271638000000002
1015360,23665664,5.55000073313713,4.055998802185059,0.9481870072411934,1.127621
1015440,23668736,3.558002076148987,7.284010887145996,0.9481826406887113,1.1277668
1015580,23675392,0.7830004607141018,5.463479042053223,0.9481651746798685,1.128026
1015720,23682048,-0.8629979656636715,6.275668144226074,0.9481520753843738,1.1282708000000001
1015980,23693312,3.6689995031058786,4.33100700378418,0.9481302436273754,1.128746
1016320,23707648,4.976001299321651,5.3640336990356445,0.9480996800120925,1.1293472
1016420,23713280,1.8820035998523235,5.153482437133789,0.948086581621434,1.129547
1016580,23720448,1.6230011081695557,4.115645408630371,0.9480691173820484,1.129817
1016800,23729664,2.147001184672117,4.505173683166504,0.9480516534643628,1.1302256000000002
1017120,23744512,3.3530007940530777,3.9396185874938965,0.9480210923824866,1.1307998000000001
1017160,23746560,0.049000771641731264,4.225190162658691,0.9480167265940688,1.1308592000000002
1017580,23765504,3.094001303911209,5.450802326202393,0.9479730698156597,1.1316116
1017640,23768064,1.0450023709237575,6.461605548858643,0.9479687042483935,1.1317286
1017800,23774720,1.4200007705390454,3.733487606048584,0.9479556076672195,1.1320094
1017880,23778816,2.4110024118423463,5.164373397827148,0.947946876713623,1.1321786
1018280,23794688,4.482999883592129,4.113059043884277,0.9479119537033761,1.1328788
1018420,23800832,1.3210012090951204,4.950496196746826,0.9478988579062344,1.1331416
1018480,23803392,1.4240010431408883,3.500335216522217,0.9478944926807259,1.1332388
1018640,23809536,3.2960011541843413,4.5343523025512695,0.9478813971248155,1.1335232000000002
1018740,23813632,6.640000478029251,5.069694519042969,0.94787266685472,1.1337212
1018840,23817728,3.4280018746852874,4.244590759277344,0.947863936665033,1.1338922
1019020,23824896,2.641000299677253,2.6369662284851074,0.9478464765268811,1.1342072
1019100,23828480,2.1080024313926695,4.120862007141113,0.9478421115425972,1.1343674000000001
1019120,23830016,2.5120020151138305,5.297544479370117,0.9478377465784148,1.134398
1019160,23832064,5.068000534772873,6.709377288818359,0.9478333816343337,1.1344718
1019240,23835136,4.195000401735306,4.46466064453125,0.9478246518064753,1.1346122
1020100,23870976,2.4990021133422853,6.140368938446045,0.9477504515159284,1.1361620000000001
1020140,23873024,1.872999927252531,5.513027667999268,0.9477460869738551,1.1362304
1020240,23877120,2.651003485918045,4.491477012634277,0.9477373579500066,1.1364032000000002
